3.217723965644836426e-02,-1.321620400995016098e-02,9.283166378736495972e-02,2.839208580553531647e-02,-1.914179511368274689e-02,-7.426717132329940796e-02,6.308855861425399780e-02,-1.265304046683013439e-03,-1.323148515075445175e-02,7.664068788290023804e-02
-3.731207922101020813e-02,-1.409766264259815216e-02,-9.794077277183532715e-02,-1.688053458929061890e-02,5.150991678237915039e-02,7.567008584737777710e-02,1.125790271908044815e-02,-1.428310479968786240e-02,1.344127207994461060e-02,8.731055259704589844e-02
-1.208014488220214844e-01,-3.027409128844738007e-02,2.311253687366843224e-03,-3.340762481093406677e-02,-2.016543410718441010e-02,3.536121174693107605e-02,-8.950381726026535034e-02,1.812011189758777618e-02,-1.383453607559204102e-01,9.903960675001144409e-02
4.677468910813331604e-02,9.785421937704086304e-02,1.326456572860479355e-02,-4.337140545248985291e-02,-1.314140972681343555e-03,-5.872540175914764404e-03,-3.482306748628616333e-02,-1.122377347201108932e-02,-4.805161803960800171e-02,5.032447632402181625e-03
-8.573535084724426270e-02,-5.807729437947273254e-02,-7.227520644664764404e-02,-2.474514069035649300e-03,1.777048595249652863e-02,5.394119769334793091e-02,-3.626266121864318848e-02,-9.252985939383506775e-03,7.597374916076660156e-02,-1.192868351936340332e-01
1.421623583883047104e-02,-2.890214696526527405e-02,3.477177023887634277e-02,-4.726737271994352341e-03,7.196399569511413574e-02,-2.871367894113063812e-02,-3.749408572912216187e-02,-2.678093686699867249e-02,5.207203328609466553e-03,3.040101611986756325e-03
9.772624820470809937e-02,-3.052775282412767410e-03,-1.212086062878370285e-02,2.694820240139961243e-02,2.069155313074588776e-02,5.562253668904304504e-02,-4.856678470969200134e-02,-3.497377410531044006e-02,-8.341870270669460297e-03,1.325847394764423370e-02
-6.382038444280624390e-02,-1.011017486453056335e-01,-8.334919065237045288e-02,2.860579453408718109e-02,1.262053549289703369e-01,-1.719937846064567566e-02,-9.962027892470359802e-03,8.581432700157165527e-02,-4.689187277108430862e-03,1.699525304138660431e-02
9.538573771715164185e-02,9.308195114135742188e-02,-1.011938005685806274e-01,9.339734166860580444e-02,-3.830770403146743774e-02,-1.036644577980041504e-01,5.837184935808181763e-02,-8.063025772571563721e-02,2.108351327478885651e-02,-7.955100387334823608e-02
-6.956338882446289062e-02,-9.323003701865673065e-03,6.389932334423065186e-02,-5.005832388997077942e-02,-7.708491291850805283e-03,-8.518256992101669312e-02,-1.691177114844322205e-02,-1.476762350648641586e-02,-4.499892890453338623e-02,2.154031582176685333e-02
