2.074890397489070892e-02
2.402821322903037071e-03
2.149203792214393616e-02
-6.703724619001150131e-03
-7.807977963238954544e-03
2.764598093926906586e-02
-6.605708040297031403e-04
-4.965355619788169861e-03
-1.613924832781776786e-04
-1.075931941159069538e-03
