-8.714886009693145752e-02,-2.189464680850505829e-02,-2.830049954354763031e-02,1.603346318006515503e-02,5.664154887199401855e-02,-1.139128580689430237e-01,2.414060197770595551e-02,-6.563543528318405151e-02,1.784251630306243896e-02,-8.651416748762130737e-02
4.619355127215385437e-02,-1.029549837112426758e-01,-1.571915298700332642e-02,6.051691249012947083e-02,3.474014997482299805e-02,-5.327749997377395630e-02,6.820053677074611187e-04,-5.338562652468681335e-02,-9.203752502799034119e-03,-1.102811694145202637e-01
7.871549576520919800e-03,2.631801925599575043e-02,-1.106011793017387390e-01,2.375559508800506592e-02,-2.270017936825752258e-02,-3.459888743236660957e-03,3.434650599956512451e-02,-6.363655906170606613e-03,5.964683368802070618e-02,5.705878138542175293e-02
2.954803872853517532e-03,-3.556359151843935251e-04,-5.392258986830711365e-02,4.687791690230369568e-02,-8.542342483997344971e-02,-6.631553173065185547e-02,-2.706540562212467194e-02,3.245041891932487488e-02,1.277866424061357975e-03,-1.598476804792881012e-02
5.084715783596038818e-03,3.216806426644325256e-02,-4.512082159635610878e-05,-1.551818102598190308e-02,2.514226362109184265e-03,-5.690320394933223724e-03,-4.383782297372817993e-02,-2.498496882617473602e-02,4.579669237136840820e-02,-1.038523241877555847e-01
9.404119104146957397e-02,6.629611551761627197e-02,3.382815048098564148e-02,4.510826990008354187e-02,2.933243475854396820e-02,7.184302899986505508e-03,-1.313698142766952515e-01,-7.619674503803253174e-02,4.565780982375144958e-02,-5.188867077231407166e-02
6.351682543754577637e-02,5.605853348970413208e-02,8.294186554849147797e-03,1.342892553657293320e-02,-9.876037016510963440e-03,-1.059255525469779968e-01,-1.237971242517232895e-02,5.386483296751976013e-02,2.111451886594295502e-02,1.054200679063796997e-01
-3.733445703983306885e-02,-8.163874968886375427e-03,-7.880797237157821655e-02,-4.822731390595436096e-02,6.491352617740631104e-02,1.124799475073814392e-01,1.888588443398475647e-02,6.551218777894973755e-02,3.763883933424949646e-02,5.441820248961448669e-02
-2.724020974710583687e-03,6.519957911223173141e-03,-3.474023938179016113e-02,-3.264975175261497498e-02,-1.137652918696403503e-01,7.577946037054061890e-02,-4.046943411231040955e-02,3.971862420439720154e-02,2.926308661699295044e-03,-5.729554221034049988e-02
-1.355377119034528732e-02,3.888880833983421326e-02,-8.504743687808513641e-03,8.908894658088684082e-02,-1.209125481545925140e-02,-1.573663763701915741e-02,6.162315839901566505e-04,-4.554945603013038635e-02,-4.432527720928192139e-02,5.111081525683403015e-02
2.447314327582716942e-03,-6.404777616262435913e-02,8.761882036924362183e-02,-6.880273669958114624e-02,-5.370003730058670044e-02,7.392013911157846451e-03,1.544409245252609253e-02,-2.366730943322181702e-02,-3.951992839574813843e-02,9.996541775763034821e-04
3.809273988008499146e-02,-5.226324871182441711e-02,2.704570768401026726e-03,7.004850544035434723e-03,-7.890367507934570312e-02,-3.499871119856834412e-02,2.218725159764289856e-02,-7.788104005157947540e-03,-6.270219385623931885e-02,1.516071241348981857e-02
-4.272979125380516052e-02,-8.594434708356857300e-02,6.324677169322967529e-02,-1.730781421065330505e-02,2.561096288263797760e-02,1.389589756727218628e-01,4.914598539471626282e-03,2.018053643405437469e-02,-1.720178872346878052e-02,2.499375306069850922e-02
-3.828866779804229736e-02,9.789632260799407959e-02,2.586788870394229889e-02,4.255614243447780609e-03,-5.803292617201805115e-02,-2.999315038323402405e-02,-2.093395590782165527e-02,-2.724363002926111221e-04,-4.683633893728256226e-02,4.562808945775032043e-02
7.163147628307342529e-02,-7.845330052077770233e-03,2.853634767234325409e-03,6.086048111319541931e-02,-3.054020367562770844e-02,4.874054715037345886e-02,-3.323423862457275391e-02,-4.685273393988609314e-02,1.308818012475967407e-01,-2.899409271776676178e-02
9.399102069437503815e-03,2.384860999882221222e-02,-1.365550011396408081e-01,3.380944952368736267e-02,4.595772176980972290e-02,5.954393371939659119e-02,7.209553569555282593e-02,2.482627052813768387e-03,4.839086532592773438e-02,-1.138618588447570801e-02
1.102219615131616592e-02,-9.031490981578826904e-02,-6.477341055870056152e-02,-1.916406862437725067e-02,-3.640526905655860901e-02,3.339020302519202232e-03,-2.044188231229782104e-02,7.031074911355972290e-02,-4.863606020808219910e-02,-6.260056793689727783e-02
3.025197796523571014e-02,4.500886052846908569e-02,3.108297847211360931e-02,-3.935915883630514145e-03,-3.598658740520477295e-02,-2.157161198556423187e-02,-3.592510893940925598e-02,-4.914828762412071228e-02,-7.548963278532028198e-02,-2.244265191256999969e-02
