9.308570623397827148e-02,-2.236684858798980713e-01,1.688063442707061768e-01,4.028874039649963379e-01,6.116395071148872375e-02,-1.262852698564529419e-01,-2.710752785205841064e-01,8.221555501222610474e-02,-1.153444647789001465e-01,7.657298445701599121e-02
9.127033874392509460e-03,2.328715026378631592e-01,4.275165498256683350e-02,-2.326292097568511963e-01,2.375137433409690857e-02,-2.175905555486679077e-01,5.718949809670448303e-02,1.825670301914215088e-01,1.079688873142004013e-02,2.022855728864669800e-01
1.638512611389160156e-01,1.106786057353019714e-01,9.642493724822998047e-02,-8.042542636394500732e-02,-2.846901118755340576e-01,-4.869928583502769470e-02,-1.283160150051116943e-01,2.334077358245849609e-01,1.278737038373947144e-01,-9.106003679335117340e-03
-3.895543981343507767e-03,-1.648367494344711304e-01,3.060386478900909424e-01,-2.530510351061820984e-02,-2.735006511211395264e-01,1.286270022392272949e-01,-9.886904805898666382e-02,-4.098301008343696594e-02,-3.093674778938293457e-01,6.498596817255020142e-02
-8.859301358461380005e-02,1.418727785348892212e-01,6.086910516023635864e-02,9.423885494470596313e-02,1.783903688192367554e-01,5.398780107498168945e-02,6.149962916970252991e-02,-1.062565371394157410e-01,-1.141472533345222473e-01,5.747970938682556152e-02
1.864784210920333862e-01,-2.980227395892143250e-02,1.101081818342208862e-01,2.329896762967109680e-02,9.720704704523086548e-02,3.154239058494567871e-01,-2.993242256343364716e-02,-6.060972809791564941e-04,-3.679809272289276123e-01,-2.655327320098876953e-01
1.704703122377395630e-01,3.309809267520904541e-01,-2.615944743156433105e-01,1.872411370277404785e-02,1.669307798147201538e-02,-3.464899063110351562e-01,4.550833255052566528e-02,-3.829898312687873840e-03,-1.867652535438537598e-01,-5.211446806788444519e-02
-1.926576197147369385e-01,-2.445128858089447021e-01,-6.315685808658599854e-02,-1.118589788675308228e-01,3.092360869050025940e-02,3.746442496776580811e-02,2.334711998701095581e-01,2.958254329860210419e-02,2.356266602873802185e-02,-5.481548234820365906e-02
4.901900514960289001e-02,4.434165358543395996e-02,2.495621144771575928e-01,-5.323519930243492126e-02,-2.152725355699658394e-03,-1.193901821970939636e-01,1.583973616361618042e-01,-1.117029264569282532e-01,9.929399937391281128e-02,-6.757283955812454224e-02
6.212045252323150635e-02,3.333739638328552246e-01,-6.530294567346572876e-02,2.170063108205795288e-01,9.843515232205390930e-03,1.028222516179084778e-01,-9.710101038217544556e-02,-2.787083387374877930e-01,1.039841696619987488e-01,5.902362987399101257e-02
