-1.229753438383340836e-02,1.017831936478614807e-01,2.797693014144897461e-02,-1.288952231407165527e-01,2.990200370550155640e-02,-7.249925285577774048e-02,-1.358249634504318237e-01,-9.712866507470607758e-03,-1.009491533041000366e-01,6.980047328397631645e-05
-2.305667996406555176e-01,-1.678238250315189362e-02,-4.930491745471954346e-02,9.891301393508911133e-02,3.540335595607757568e-02,7.183516770601272583e-02,2.051629424095153809e-01,6.253635883331298828e-02,-6.682724691927433014e-03,3.340221643447875977e-01
7.666587480343878269e-04,8.676844649016857147e-03,-9.328659623861312866e-02,1.344123780727386475e-01,-1.064501777291297913e-01,-1.363619416952133179e-01,1.933800131082534790e-01,1.459021121263504028e-01,-1.884102970361709595e-01,1.642464399337768555e-01
1.522328257560729980e-01,-3.989269584417343140e-02,-1.509199477732181549e-02,3.346253335475921631e-01,-1.550502330064773560e-01,-7.709047943353652954e-02,4.244889691472053528e-02,2.168929949402809143e-02,-2.769320905208587646e-01,-7.109326869249343872e-02
-8.951786160469055176e-02,1.266811192035675049e-01,-1.932462304830551147e-01,1.307457685470581055e-01,1.828480958938598633e-01,-4.377768933773040771e-02,4.848245084285736084e-01,6.641130894422531128e-02,2.506082952022552490e-01,7.373871654272079468e-02
1.127441078424453735e-01,1.373527850955724716e-02,2.030872255563735962e-01,6.442674994468688965e-02,1.008800864219665527e-01,3.113878145813941956e-02,3.212469816207885742e-01,-7.725862413644790649e-02,-5.855139344930648804e-03,-1.657967418432235718e-01
1.344562172889709473e-01,3.018617443740367889e-02,3.164414167404174805e-01,-1.112332474440336227e-02,2.149330079555511475e-01,-1.566144675016403198e-01,-3.157516941428184509e-02,4.539317637681961060e-02,-1.928104609251022339e-01,7.817599177360534668e-02
2.078867256641387939e-01,-9.140673279762268066e-02,-2.733311355113983154e-01,-2.756379917263984680e-02,5.955103412270545959e-02,1.503469794988632202e-01,1.116211414337158203e-01,-3.694474101066589355e-01,-1.406667381525039673e-01,-8.015336468815803528e-03
-1.681345105171203613e-01,-2.059579826891422272e-02,1.084065437316894531e-01,1.872357726097106934e-01,2.003439068794250488e-01,5.498200282454490662e-02,-1.518898159265518188e-01,2.006798982620239258e-01,1.350713223218917847e-01,9.771278500556945801e-02
-1.348505765199661255e-01,-2.933607399463653564e-01,-1.926354691386222839e-02,-1.522527784109115601e-01,4.533071070909500122e-02,1.553456485271453857e-01,1.252560317516326904e-01,-1.845247149467468262e-01,-2.549542784690856934e-01,-1.163477972149848938e-01
