2.766637876629829407e-02
2.280657179653644562e-03
-3.896306967362761497e-03
3.128757327795028687e-02
-7.935862056910991669e-03
2.942783199250698090e-02
-2.282183151692152023e-03
3.423550166189670563e-03
-1.915550092235207558e-04
-1.275801798328757286e-03
