1.021754384040832520e+00
1.001455307006835938e+00
1.017733097076416016e+00
9.687179327011108398e-01
9.975579380989074707e-01
1.018233895301818848e+00
9.998651146888732910e-01
1.027666807174682617e+00
1.000066041946411133e+00
9.989724755287170410e-01
